theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
46,delta_d0_um,0.49826035144478104,0.5318295896944989,0.5147714038968314,127,-94.25497144460678,102.33126908540713,98.29312026500696,121066.99620795052,98.29312026500696,18.557966522350938
46,delta_d0_um,0.5318295896944989,0.5676604844324338,0.5494530394141812,142,-67.45889484882355,111.96138113737106,89.7101379930973,42943.008139460144,89.7101379930973,15.700563823778825
46,delta_d0_um,0.5676604844324338,0.6059054099851234,0.5864712768349253,179,-37.35606551170349,67.05849111080168,52.20727831125259,16964.911398944023,52.20727831125259,4.018674094871542
46,delta_d0_um,0.6059054099851234,0.6467270065773576,0.6259835397745739,234,-50.57259991765022,66.30439460277557,58.4384972602129,538.07325258622,58.4384972602129,5.792985635400199
46,delta_d0_um,0.6467270065773576,0.6902988719753775,0.6681578579320627,280,-41.30615934729576,47.32547909021377,44.31581921875477,158.36105854125785,44.31581921875477,2.9708044529381423
46,delta_d0_um,0.6902988719753775,0.7368062997280774,0.7131735816522117,335,-35.45564219355583,49.04703304171562,42.25133761763573,85177.85160817542,42.25133761763573,2.569579749262271
46,delta_d0_um,0.7368062997280774,0.786447067145643,0.7612221446303176,364,-39.19929414987564,31.092943549156196,35.146118849515915,76501.01487581622,35.146118849515915,1.594612765625125
46,delta_d0_um,0.786447067145643,0.8394322763665895,0.8125078780023582,388,-31.827111691236496,36.77080124616622,34.29895646870136,66033.59135897129,34.29895646870136,1.9865723039279948
46,delta_d0_um,0.8394322763665895,0.8959872520899107,0.8672488792828037,423,-28.90305146574974,28.802258372306824,28.852654919028282,176.46989989082942,28.852654919028282,1.5755851502332012
46,delta_d0_um,0.8959872520899107,0.9563524997900372,0.9256779398452749,509,-24.73702423274517,33.65442052483558,29.195722378790375,76104.87285687067,29.195722378790375,1.4092369261592887
46,delta_d0_um,0.9563524997900372,1.0207847284895002,0.9880435348902536,538,-21.15769401192665,28.597055077552795,24.877374544739723,4823.8235754610105,24.877374544739723,1.2000898009363883
46,delta_d0_um,1.0207847284895002,1.0895579424387447,1.0546108801097742,548,-20.55541254580021,27.20271259546278,23.879062570631497,123025.34226727678,23.879062570631497,1.0704324349750522
