theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
46,delta_pt_over_pt,0.33388795848251285,0.3605239245697229,0.34695042464117004,121,-0.004048312499702056,0.005333634809510191,0.004690973654606124,0.008349485661961104,0.004690973654606124,0.0005554501867135244
46,delta_pt_over_pt,0.3605239245697229,0.3892847791752955,0.3746284510865872,152,-0.003987915175397562,0.004082981704121518,0.00403544843975954,0.08126543107019955,0.00403544843975954,0.00036545571534162425
46,delta_pt_over_pt,0.3892847791752955,0.42034003562571126,0.40451449658459815,181,-0.002353986924201641,0.0032693317256658775,0.0028116593249337594,0.02932398083157004,0.0028116593249337594,0.000258831853091268
46,delta_pt_over_pt,0.42034003562571126,0.45387273020058777,0.43678470621354626,243,-0.002439751888380749,0.003223780793610572,0.002831766340995661,0.024114859256586695,0.002831766340995661,0.00025672957566714934
46,delta_pt_over_pt,0.45387273020058777,0.4900805009284604,0.47162927705399293,327,-0.002454203335167175,0.0028575197342010647,0.0026558615346841197,0.005037537355957833,0.0026558615346841197,0.00020574702697507096
46,delta_pt_over_pt,0.4900805009284604,0.5291767524436736,0.5092535791894756,373,-0.0019182434193627765,0.0024901341667397017,0.002204188793051239,0.05165517273727342,0.002204188793051239,0.00015362677182511724
46,delta_pt_over_pt,0.5291767524436736,0.5713919137699178,0.5498793661352831,428,-0.0019771878029223684,0.002314874643286233,0.0021460312231043007,0.04822771343926881,0.0021460312231043007,0.0001259723616629514
46,delta_pt_over_pt,0.5713919137699178,0.6169747964436537,0.5937460818293834,469,-0.0016083758004656326,0.0026895363266183476,0.00214895606354199,0.02777356974592876,0.00214895606354199,9.290655126513308e-05
46,delta_pt_over_pt,0.6169747964436537,0.6661940609820518,0.641112271888764,551,-0.0016264692227524764,0.002032957590406747,0.0018297134065796117,0.04305546958825363,0.0018297134065796117,9.115492715191366e-05
46,delta_pt_over_pt,0.6661940609820518,0.7193398003386511,0.6922571074489768,618,-0.001390862501679393,0.0023535167271126795,0.0018721896143960362,0.008427175432175705,0.0018721896143960362,6.343330865248062e-05
46,delta_pt_over_pt,0.7193398003386511,0.776725249679449,0.7474820305682296,631,-0.0015080815294647612,0.002099090283422736,0.0018035859064437485,0.0694617363794572,0.0018035859064437485,7.869209481069864e-05
46,delta_pt_over_pt,0.776725249679449,0.838688632556658,0.8071125308938562,714,-0.0015396156201880572,0.0019086230941943048,0.001724119357191181,0.03765011350254198,0.001724119357191181,7.943424733515014e-05
46,delta_pt_over_pt,0.838688632556658,0.9055951543612706,0.8715000640626424,766,-0.0016444727454412343,0.001699081862974489,0.0016717773042078618,0.05126860719604174,0.0016717773042078618,6.043002006658852e-05
46,delta_pt_over_pt,0.9055951543612706,0.9778391548036279,0.941024123141849,819,-0.0014134454866862284,0.0015759875687405443,0.0014947165277133863,0.0119022965256657,0.0014947165277133863,6.112770126846336e-05
46,delta_pt_over_pt,0.9778391548036279,1.055846432108478,1.0160944753197807,941,-0.0012788462382667006,0.0014933782622872905,0.0013861122502769954,0.006517128649538189,0.0013861122502769954,6.02362260376652e-05
