theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
46,delta_p_over_p,0.5011872336272722,0.5411695265464637,0.5207948328595463,157,-0.0019318690590129541,0.0015826789094781006,0.0017572739842455273,0.03918679510123059,0.0017572739842455273,0.0002480050537623376
46,delta_p_over_p,0.5411695265464637,0.5843414133735175,0.5623413251903491,178,-0.0008695055078653369,0.001426871590007692,0.0011481885489365144,0.02928797825925909,0.0011481885489365144,0.00014773968393553145
46,delta_p_over_p,0.5843414133735175,0.6309573444801934,0.6072021956909885,243,-0.0009484114217863094,0.0014388748997704968,0.001193643160778403,0.006407748501044827,0.001193643160778403,0.00012027271319212785
46,delta_p_over_p,0.6309573444801934,0.6812920690579614,0.655641849417979,320,-0.0010149747568631872,0.0015610367197460696,0.0012880057383046284,0.002697436429667641,0.0012880057383046284,8.129631466787234e-05
46,delta_p_over_p,0.6812920690579614,0.7356422544596414,0.7079457843841379,383,-0.0009311014819198741,0.0016463349608741432,0.0012887182213970087,0.04911501140956906,0.0012887182213970087,9.565856132367249e-05
46,delta_p_over_p,0.7356422544596414,0.7943282347242815,0.7644222742526002,417,-0.0007583236390247168,0.001475860885027384,0.0011170922620260502,0.0433755623671248,0.0011170922620260502,7.909737001770051e-05
46,delta_p_over_p,0.7943282347242815,0.8576958985908941,0.8254041852680184,488,-0.0006137763001939366,0.001654123342646095,0.0011339498214200158,0.023864945839240103,0.0011339498214200158,6.252689582806366e-05
46,delta_p_over_p,0.8576958985908941,0.9261187281287935,0.8912509381337456,534,-0.0007027381140304267,0.001432582354404522,0.0010676602342174742,0.04131659275503274,0.0010676602342174742,5.653164726900661e-05
46,delta_p_over_p,0.9261187281287935,1.0,0.9623506263980885,632,-0.0007591015570815522,0.00147123383263833,0.001115167694859941,0.0022959527909589567,0.001115167694859941,6.105920007713592e-05
46,delta_p_over_p,1.0,1.0797751623277094,1.0391223038351691,622,-0.000600637228148403,0.001467975802545704,0.0010343065153470535,0.06681372064530879,0.0010343065153470535,5.874145782764213e-05
46,delta_p_over_p,1.0797751623277094,1.1659144011798317,1.1220184543019633,710,-0.00086335765403543,0.001259957956142451,0.0010616578050889405,0.033654817045250265,0.0010616578050889405,3.188952225115289e-05
46,delta_p_over_p,1.1659144011798317,1.2589254117941675,1.2115276586285886,780,-0.0010335017830499153,0.0010575585922334466,0.001045530187641681,0.04768444037668144,0.001045530187641681,4.920693783269161e-05
46,delta_p_over_p,1.2589254117941675,1.3593563908785256,1.3081774742601942,807,-0.0007896705608296406,0.0010438475416893426,0.0009167590512594915,0.014666381581493904,0.0009167590512594915,4.284462305605068e-05
46,delta_p_over_p,1.3593563908785256,1.4677992676220697,1.4125375446227544,945,-0.0008175857341998101,0.0010638569148405648,0.0009407213245201875,0.03421519329492966,0.0009407213245201875,3.3232324906205594e-05
46,delta_p_over_p,1.4677992676220697,1.5848931924611134,1.525222956539019,954,-0.0007769389401121756,0.0011273256819936805,0.0009521323110529281,0.001913115366848996,0.0009521323110529281,4.37964399062157e-05
46,delta_p_over_p,1.5848931924611134,1.711328304161781,1.6468978654828685,1045,-0.0007372476542184367,0.0010613468392555085,0.0008992972467369726,0.05336358425067351,0.0008992972467369726,3.199888550657279e-05
46,delta_p_over_p,1.711328304161781,1.8478497974222907,1.7782794100389228,1128,-0.0007933221410143624,0.0011546475681626727,0.0009739848545885176,0.0026819973629568696,0.0009739848545885176,3.044397847486964e-05
46,delta_p_over_p,1.8478497974222907,1.9952623149688797,1.9201419386388014,1267,-0.0006471596109304287,0.0012045142061486084,0.0009258369085395186,0.04566506824437186,0.0009258369085395186,3.332057191512288e-05
46,delta_p_over_p,1.9952623149688797,2.1544346900318834,2.073321573485955,1382,-0.0008498414469897942,0.0010342905775310143,0.0009420660122604043,0.05033724416105754,0.0009420660122604043,3.3158224367538414e-05
46,delta_p_over_p,2.1544346900318834,2.3263050671536263,2.2387211385683394,1462,-0.000696939059496955,0.0011027559489480267,0.0008998475042224909,0.035704780447966517,0.0008998475042224909,2.703502400104273e-05
46,delta_p_over_p,2.3263050671536263,2.5118864315095797,2.4173154808041035,1508,-0.0006916719798081676,0.0012284225102774879,0.0009600472450428277,0.021606694919596794,0.0009600472450428277,3.515929445814819e-05
46,delta_p_over_p,2.5118864315095797,2.712272579332028,2.6101572156825363,1689,-0.000699480883274152,0.0011775064744201026,0.0009384936788471273,0.024587159824281706,0.0009384936788471273,3.142126967058634e-05
46,delta_p_over_p,2.712272579332028,2.9286445646252357,2.8183829312644533,1864,-0.0006457642311672355,0.0010960262120280704,0.000870895221597653,0.05462951766228276,0.000870895221597653,2.870389506044247e-05
46,delta_p_over_p,2.9286445646252357,3.1622776601683795,3.0432198871077216,1992,-0.0007226363452146358,0.0011095744054069974,0.0009161053753108166,0.04789807713681238,0.0009161053753108166,2.3396359535397833e-05
46,delta_p_over_p,3.1622776601683795,3.414548873833601,3.2859932476006546,2119,-0.0006917333393567124,0.0011138420240668274,0.0009027876817117699,0.050383530539758914,0.0009027876817117699,2.488803071982581e-05
46,delta_p_over_p,3.414548873833601,3.686945064519575,3.548133892335754,2355,-0.0006871949388789875,0.0011294044309085349,0.0009082996848937612,0.049922560341388034,0.0009082996848937612,2.2090825912008835e-05
46,delta_p_over_p,3.686945064519575,3.981071705534973,3.831186849557288,2544,-0.0007319252110980121,0.001095831242017921,0.0009138782265579665,0.05397783406538496,0.0009138782265579665,2.270674969192914e-05
46,delta_p_over_p,3.981071705534973,4.298662347082277,4.136820402388508,2839,-0.0006866320901935089,0.0011226044841649845,0.0009046182871792467,0.039838424091247444,0.0009046182871792467,2.1631367359793752e-05
46,delta_p_over_p,4.298662347082277,4.641588833612779,4.466835921509631,3033,-0.0007980967287302689,0.0010970518244685567,0.0009475742765994128,0.056370281613256475,0.0009475742765994128,2.255177734086153e-05
46,delta_p_over_p,4.641588833612779,5.011872336272722,4.823178482239307,3156,-0.000736847605039509,0.0011203908027062875,0.0009286192038728983,0.046877581661861685,0.0009286192038728983,1.6986431971967226e-05
