theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
46,delta_z0_um_vs_pt,0.35841850172495493,0.3825661908650276,0.37029555889919386,125,-106.17665231227875,40.865369588136666,73.52101095020771,1123.5262091250197,73.52101095020771,16.37195706639983
46,delta_z0_um_vs_pt,0.3825661908650276,0.40834077953176884,0.39524343966766207,146,-158.81457328796387,18.506544828414913,88.66055905818939,47486.865882574144,88.66055905818939,20.200999777886434
46,delta_z0_um_vs_pt,0.40834077953176884,0.4358518766428072,0.42187213118278893,176,-69.30862367153168,25.823088362812996,47.56585601717234,3664.869524266841,47.56585601717234,3.9341559231100165
46,delta_z0_um_vs_pt,0.4358518766428072,0.4652164757849699,0.450294874516724,246,-71.60924226045609,21.39735519886017,46.50329872965813,633.4269836087672,46.50329872965813,4.175913302497377
46,delta_z0_um_vs_pt,0.4652164757849699,0.49655945274076413,0.4806325401195508,272,-53.61746311187744,11.804390288889389,32.71092670038342,170.12227235762495,32.71092670038342,3.5795582405656
46,delta_z0_um_vs_pt,0.49655945274076413,0.5300140965346555,0.5130141418325026,326,-48.691000789403915,13.726641424000263,31.20882110670209,5951.692522362777,31.20882110670209,1.621495421423109
46,delta_z0_um_vs_pt,0.5300140965346555,0.5657226762574646,0.5475773855317324,369,-42.3479163646698,10.056654214859009,26.202285289764404,2266.8566833297373,26.202285289764404,1.4730320962042398
46,delta_z0_um_vs_pt,0.5657226762574646,0.6038370460793618,0.5844692547357976,398,-41.15577757358551,10.193900167942036,25.67483887076377,31226.323456187063,25.67483887076377,2.0518159288124127
46,delta_z0_um_vs_pt,0.6038370460793618,0.644519291024333,0.6238466356672109,415,-36.385463774204254,10.048359259963036,23.216911517083645,80.29305837465925,23.216911517083645,1.2974063840480388
46,delta_z0_um_vs_pt,0.644519291024333,0.6879424162523352,0.6658769844261939,513,-30.40532276034355,13.111769221723074,21.758545991033312,5588.032764742934,21.758545991033312,1.2398933118036766
46,delta_z0_um_vs_pt,0.6879424162523352,0.7342910827803812,0.7107390391138502,527,-30.128523856401443,6.896865312010048,18.512694584205747,3853.3297813228914,18.512694584205747,1.3607088436426436
46,delta_z0_um_vs_pt,0.7342910827803812,0.7837623927712781,0.758623579933134,557,-26.87422864139079,8.967066407203674,17.92064752429723,26788.419663807512,17.92064752429723,1.106821168272958
