theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_pt_over_pt2_from_ratio,0.127742936901709,0.13793365042926117,0.1327405348919745,120,-0.3421022134417905,0.32505253221738345,0.333577372829587,1.0527558801487658,0.333577372829587,0.03886300501183303
10,delta_pt_over_pt2_from_ratio,0.14893732978270904,0.16081882944278028,0.15476410125086698,141,-0.24681312723263027,0.20675910717435889,0.22678611720349456,0.2791335501696155,0.22678611720349456,0.021171996346576512
10,delta_pt_over_pt2_from_ratio,0.16081882944278028,0.17364817766693033,0.167110432550657,160,-0.2608973433781199,0.2621837369836609,0.26154054018089035,0.5708996713595537,0.26154054018089035,0.028285849726333894
10,delta_pt_over_pt2_from_ratio,0.17364817766693033,0.18750098922822062,0.1804416944340394,143,-0.18623008292670867,0.19832130855361452,0.1922756957401616,0.41948143435603114,0.1922756957401616,0.021185951753487274
10,delta_pt_over_pt2_from_ratio,0.18750098922822062,0.2024589110805081,0.19483645989820186,146,-0.20675915956040047,0.19966845413533377,0.2032138068478671,0.632388655613473,0.2032138068478671,0.017125924744037322
10,delta_pt_over_pt2_from_ratio,0.2024589110805081,0.21861010357664704,0.21037957011393726,165,-0.14380683438835754,0.19862437365820299,0.17121560402328026,0.1820133315413416,0.17121560402328026,0.013054668673332659
10,delta_pt_over_pt2_from_ratio,0.21861010357664704,0.2360497600759514,0.2271626344702104,197,-0.1488753377284992,0.16542322928586828,0.15714928350718377,0.8040907494927974,0.15714928350718377,0.010161644903117904
10,delta_pt_over_pt2_from_ratio,0.2360497600759514,0.2548806680034274,0.2452845705098616,183,-0.1260582611795047,0.13792069023346107,0.13198947570648287,0.5107952509946018,0.13198947570648287,0.009696297809107347
10,delta_pt_over_pt2_from_ratio,0.2548806680034274,0.2752138146675958,0.26485218693876833,181,-0.15061522754721185,0.1624911424668991,0.1565531850070555,0.6350623109834654,0.1565531850070555,0.01530486028118848
10,delta_pt_over_pt2_from_ratio,0.2752138146675958,0.29716904140753153,0.28598081314465745,205,-0.12931732438382487,0.11439244610273566,0.12185488524328025,0.31965947898361236,0.12185488524328025,0.009932425465063776
10,delta_pt_over_pt2_from_ratio,0.29716904140753153,0.3208757499245872,0.3087949789358829,209,-0.1022368897520435,0.1258199384995074,0.11402841412577545,0.49594106742599575,0.11402841412577545,0.007923366346616187
10,delta_pt_over_pt2_from_ratio,0.3208757499245872,0.34647366496184673,0.33342914850647465,217,-0.10911153021434693,0.09648697054308712,0.10279925037871701,0.3435694580204895,0.10279925037871701,0.0069474681640907905
10,delta_pt_over_pt2_from_ratio,0.34647366496184673,0.37411365782645445,0.36002851295336863,236,-0.08298191100365127,0.10178879044460236,0.09238535072412683,0.4491548693456772,0.09238535072412683,0.007235968491026675
10,delta_pt_over_pt2_from_ratio,0.37411365782645445,0.4039586356085732,0.3887498460168276,276,-0.09190551637303661,0.08868139259560946,0.09029345448432304,0.35744536339680544,0.09029345448432304,0.009132256843781628
10,delta_pt_over_pt2_from_ratio,0.4039586356085732,0.43618450133792713,0.41976242808769215,273,-0.06955800621134171,0.09080349255244129,0.0801807493818915,0.32692852978734394,0.0801807493818915,0.004875899125058068
10,delta_pt_over_pt2_from_ratio,0.43618450133792713,0.4709811907369914,0.4532490439274613,299,-0.07548942367744833,0.08466770325621842,0.08007856346683337,0.24642181324412143,0.08007856346683337,0.008508606370794885
10,delta_pt_over_pt2_from_ratio,0.4709811907369914,0.5085537916813327,0.4894070599816537,296,-0.06257561137273061,0.08216354507399141,0.072369578223361,0.25401125714660594,0.072369578223361,0.005180497673796748
10,delta_pt_over_pt2_from_ratio,0.5085537916813327,0.5491237529650835,0.5284495876360172,313,-0.06657837436265947,0.0833859665107656,0.07498217043671253,0.29815208195115467,0.07498217043671253,0.005389689721150583
