theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_z0_um,0.9563524997900372,1.0207847284895002,0.9880435348902536,134,-131.89814567565915,10.045209228992462,70.9716774523258,89.8146941514083,70.9716774523258,9.048195396959674
10,delta_z0_um,1.0207847284895002,1.0895579424387447,1.0546108801097742,120,-115.46184301376343,22.167912349104867,68.81487768143415,91.17649583210792,68.81487768143415,6.5809519019720275
10,delta_z0_um,1.0895579424387447,1.16296460634556,1.1256630595426649,143,-126.45333588123322,22.02707752585411,74.24020670354366,120.63953458501435,74.24020670354366,7.182493197870505
10,delta_z0_um,1.16296460634556,1.2413168891093835,1.201502229416654,146,-117.20832288265228,11.367702297866344,64.28801259025931,71.13649308908063,64.28801259025931,5.183422997853056
10,delta_z0_um,1.3249479913495736,1.4142135623730951,1.368853322604565,125,-100.60651153326035,8.972749300301071,54.78963041678071,232.0888107095218,54.78963041678071,5.4943288798238346
10,delta_z0_um,1.4142135623730951,1.5094932126074085,1.4610769225401965,133,-79.6621972322464,7.424271106719965,43.543234169483185,55.27421943469849,43.543234169483185,4.4484908557612854
10,delta_z0_um,1.5094932126074085,1.6111921279303265,1.5595138926336358,130,-95.83109736442566,8.105272054672241,51.96818470954895,90.87413011562458,51.96818470954895,5.933942427988652
10,delta_z0_um,1.6111921279303265,1.7197427927619378,1.664582845569108,135,-73.44923287630081,9.540907368063928,41.49507012218237,66.16965069425787,41.49507012218237,4.33841697194178
10,delta_z0_um,1.7197427927619378,1.8356068292462027,1.7767305971758212,160,-82.07616955041885,11.603688038885593,46.839928794652224,53.791110418088635,46.839928794652224,4.032950848648811
10,delta_z0_um,1.8356068292462027,1.9592769603435267,1.8964340665552597,157,-75.46955525875092,8.961407616734494,42.2154814377427,53.43417141068543,42.2154814377427,4.3100972730460905
10,delta_z0_um,1.9592769603435267,2.0912791051825472,2.0242023042255415,194,-82.7354645729065,7.692561000585558,45.214012786746025,97.12441876243979,45.214012786746025,4.534308344585364
10,delta_z0_um,2.0912791051825472,2.2321746155818123,2.160578656907711,186,-61.45848035812378,3.2330106012523183,32.34574547968805,49.173963801102495,32.34574547968805,2.3088905853064072
10,delta_z0_um,2.2321746155818123,2.382562663252393,2.306143078159937,193,-63.67921829223633,6.60187216475606,35.140545228496194,45.81726739812414,35.140545228496194,2.5161552205748037
10,delta_z0_um,2.382562663252393,2.543082787833219,2.4615145946858075,198,-46.43283694982529,7.7452749572694195,27.08905595354735,55.23643350815633,27.08905595354735,2.9364516851118045
10,delta_z0_um,2.543082787833219,2.7144176165949068,2.6273539388049296,187,-56.7981131374836,3.529705777764313,30.163909457623955,39.12846352427808,30.163909457623955,4.1490760592849565
10,delta_z0_um,2.7144176165949068,2.897295767377901,2.8043663582806784,245,-48.74315187335014,0.7535993866622412,24.748375630006194,68.6732850715329,24.748375630006194,2.9125764069586833
10,delta_z0_um,2.897295767377901,3.092494947109918,2.993304615454149,229,-47.029359191656106,5.580899678170678,26.305129434913393,32.165399029509565,26.305129434913393,2.611086630337192
10,delta_z0_um,3.092494947109918,3.3008452590794746,3.1949721884384226,235,-42.362331449985504,6.727633252739907,24.544982351362705,63.92316561786409,24.544982351362705,1.4160864301202298
10,delta_z0_um,3.3008452590794746,3.5232327330299706,3.4102266879865333,274,-50.39092466235161,4.2765525542199585,27.333738608285785,184.486633180943,27.333738608285785,1.4645170417676412
10,delta_z0_um,3.5232327330299706,3.760603093086394,3.6399835045636864,258,-39.024774730205536,3.965267883613705,21.49502130690962,136.15536555579322,21.49502130690962,1.7810066542497933
10,delta_z0_um,3.760603093086394,4.013965779538146,3.8852197011332694,268,-38.381567895412445,4.202945604920387,21.292256750166416,70.05877938845899,21.292256750166416,1.4335406822636763
