theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
46,delta_invpt,0.3605239245697229,0.3892847791752955,0.3746284510865872,158,-0.011657687749134114,0.012030002108174002,0.011843844928654059,0.04495456249103168,0.011843844928654059,0.001211067004085999
46,delta_invpt,0.3892847791752955,0.42034003562571126,0.40451449658459815,214,-0.009592196006413936,0.005829336471779012,0.007710766239096474,0.013901172827388633,0.007710766239096474,0.0005903421931782211
46,delta_invpt,0.42034003562571126,0.45387273020058777,0.43678470621354626,232,-0.007611261602822665,0.0062688073016730055,0.006940034452247836,0.009290059550437407,0.006940034452247836,0.00041035767149107355
46,delta_invpt,0.45387273020058777,0.4900805009284604,0.47162927705399293,265,-0.005950380820189043,0.00549697032613645,0.0057236755731627465,34.038531316849344,0.0057236755731627465,0.00044857877335553617
46,delta_invpt,0.4900805009284604,0.5291767524436736,0.5092535791894756,330,-0.005170058559283852,0.004104191476518048,0.0046371250179009504,14.720880054890852,0.0046371250179009504,0.0002923616061413675
46,delta_invpt,0.5291767524436736,0.5713919137699178,0.5498793661352831,391,-0.004681576096962336,0.00359144105918796,0.004136508578075148,0.006273323663110442,0.004136508578075148,0.00023052933882900466
46,delta_invpt,0.5713919137699178,0.6169747964436537,0.5937460818293834,416,-0.004260909861751205,0.003050749044060507,0.0036558294529058562,0.008414881850660073,0.0036558294529058562,0.0002444348019801033
46,delta_invpt,0.6169747964436537,0.6661940609820518,0.641112271888764,538,-0.0035954941856233802,0.002518956106566872,0.003057225146095126,0.005015760824379954,0.003057225146095126,0.00012521447388097272
46,delta_invpt,0.6661940609820518,0.7193398003386511,0.6922571074489768,690,-0.0032314932842027666,0.002282374529886253,0.00275693390704451,0.0037014390936508062,0.00275693390704451,0.00011911674846470963
46,delta_invpt,0.7193398003386511,0.776725249679449,0.7474820305682296,661,-0.0030248742124433735,0.0015716521827755956,0.0022982631976094844,0.003810561712473518,0.0022982631976094844,7.932522674707179e-05
46,delta_invpt,0.776725249679449,0.838688632556658,0.8071125308938562,779,-0.0024240280759702682,0.0017506128142614492,0.002087320445115859,0.0031753895381681093,0.002087320445115859,7.97986757205639e-05
46,delta_invpt,0.838688632556658,0.9055951543612706,0.8715000640626424,867,-0.0019767274713773817,0.001583805907261517,0.0017802666893194494,0.003128076872759273,0.0017802666893194494,6.915261490854324e-05
46,delta_invpt,0.9055951543612706,0.9778391548036279,0.941024123141849,839,-0.0016967383448553796,0.0013968515584220405,0.00154679495163871,70.44589730746489,0.00154679495163871,3.702604820187937e-05
46,delta_invpt,0.9778391548036279,1.055846432108478,1.0160944753197807,1016,-0.0014300531191543397,0.001443400844873377,0.0014367269820138584,0.0023508173935456863,0.0014367269820138584,3.891419879673502e-05
46,delta_invpt,1.055846432108478,1.1400767526230646,1.097153577028705,1029,-0.0013468634392421477,0.0011227108802958964,0.001234787159769022,32.67588947511881,0.001234787159769022,4.567766814823349e-05
46,delta_invpt,1.1400767526230646,1.231026560629618,1.1846791817345972,1148,-0.0011529961969923706,0.000992327366253365,0.001072661781622868,0.0021652014133301902,0.001072661781622868,4.106045168060996e-05
46,delta_invpt,1.231026560629618,1.3292319043335674,1.279187155763733,1289,-0.0012196107386179822,0.0007837082402799212,0.0010016594894489517,66.81128073723144,0.0010016594894489517,2.8422996073115374e-05
46,delta_invpt,1.3292319043335674,1.4352715952729487,1.3812345187623059,1324,-0.0010287500908168611,0.0007343848007054985,0.0008815674457611798,0.0022063184405179594,0.0008815674457611798,2.3008672586884347e-05
46,delta_invpt,1.4352715952729487,1.5497706197701986,1.4914227267092046,1497,-0.0009441921087896077,0.0006102231580866313,0.0007772076334381195,45.08792506555136,0.0007772076334381195,2.2056370011948845e-05
46,delta_invpt,1.5497706197701986,1.6734038225330818,1.610401216831667,1567,-0.0008418301464301692,0.0005876539874280166,0.0007147420669290929,44.307780592023875,0.0007147420669290929,1.6656665537569457e-05
46,delta_invpt,1.6734038225330818,1.8068998841154678,1.7388712353171543,1655,-0.0007565811299014014,0.0005094419412571404,0.0006330115355792709,0.0021513881715858173,0.0006330115355792709,1.5394320400721913e-05
46,delta_invpt,1.8068998841154678,1.9510456156806992,1.8775899703815653,1849,-0.000697107066128102,0.0004647337449023014,0.0005809204055152017,0.0011024109217381462,0.0005809204055152017,1.6416554129846507e-05
46,delta_invpt,1.9510456156806992,2.1066905963803926,2.027375015053634,1908,-0.0006818690277393502,0.0004186100487084429,0.0005502395382238966,0.0015246178234774811,0.0005502395382238966,1.8519619033130115e-05
46,delta_invpt,2.1066905963803926,2.274752180680899,2.1891091859786806,2122,-0.0005609266762896636,0.0004052559009717882,0.00048309128863072593,23.79278191285387,0.00048309128863072593,1.2387503764881042e-05
46,delta_invpt,2.274752180680899,2.4562209051500283,2.3637457266432103,2323,-0.0005070986402303723,0.0003404785386947151,0.0004237885894625437,33.10632262416904,0.0004237885894625437,1.1358243232152474e-05
46,delta_invpt,2.4562209051500283,2.6521663265710864,2.5523139256876024,2628,-0.00046354475772866224,0.0003078518144533037,0.000385698286090983,27.507309138737575,0.000385698286090983,9.76109593915246e-06
46,delta_invpt,2.6521663265710864,2.8637433257933806,2.7559251834206053,2700,-0.00043812269976852166,0.00028545455820338405,0.0003617886289859529,0.0009530859711706232,0.0003617886289859529,8.451055766269413e-06
46,delta_invpt,2.8637433257933806,3.092198914473442,2.975779562291007,2941,-0.0003908978850827749,0.0002591791254243025,0.0003250385052535387,12.609857431881618,0.0003250385052535387,7.973343489425876e-06
46,delta_invpt,3.092198914473442,3.338879584825129,3.213172859924253,3076,-0.00037274897856509615,0.00024833201417401307,0.0003105404963695546,26.13975707461043,0.0003105404963695546,7.079890226405745e-06
46,delta_invpt,3.338879584825129,3.6052392456972284,3.469504246411701,3464,-0.00033636157739179716,0.00023791211137188517,0.00028713684438184115,0.0011459657510671693,0.00028713684438184115,5.620387092811992e-06
46,delta_invpt,3.6052392456972284,3.892847791752956,3.746284510865872,3709,-0.00033655207155358413,0.00020874206868486616,0.00027264707011922514,27.35116152832944,0.00027264707011922514,4.793651218928509e-06
46,delta_invpt,3.892847791752956,4.203400356257113,4.045144965845982,3865,-0.00029841148330146173,0.0001837676711487812,0.00024108957722512148,21.312817063072732,0.00024108957722512148,5.099819225026831e-06
46,delta_invpt,4.203400356257113,4.538727302005878,4.367847062135462,4375,-0.0002678935798951698,0.0001936550957104521,0.00023077433780281095,38.617188480923154,0.00023077433780281095,4.207710778397009e-06
46,delta_invpt,4.538727302005878,4.9008050092846025,4.716292770539928,4809,-0.00025580363265287456,0.00017596921943065168,0.0002158864260417631,26.030102080680766,0.0002158864260417631,3.784866306245367e-06
46,delta_invpt,4.9008050092846025,5.291767524436736,5.092535791894755,5120,-0.0002299674012186137,0.00016261751986489936,0.00019629246054175652,13.919761138095637,0.00019629246054175652,3.414737397272167e-06
46,delta_invpt,5.291767524436736,5.713919137699177,5.49879366135283,5612,-0.00022074422188644415,0.0001536251249599951,0.00018718467342321963,21.012314907386514,0.00018718467342321963,2.8625617038122652e-06
46,delta_invpt,5.713919137699177,6.169747964436537,5.937460818293832,6015,-0.00020124445271749836,0.00014812645048555736,0.00017468545160152787,45.244493753360885,0.00017468545160152787,2.512739463703975e-06
46,delta_invpt,6.169747964436537,6.661940609820516,6.411122718887639,6360,-0.00018811267853780512,0.00014878963224295818,0.00016845115539038165,28.60964757609521,0.00016845115539038165,2.463273157954578e-06
46,delta_invpt,6.661940609820516,7.193398003386511,6.922571074489768,6305,-0.00017895902794190177,0.0001371015139213949,0.00015803027093164835,46.139728344694255,0.00015803027093164835,2.0609058215269886e-06
60,delta_invpt,0.3447709231280728,0.37227507948648914,0.358259155936221,145,-0.008489752573448613,0.00736855133902038,0.007929151956234497,106.23948769900547,0.007929151956234497,0.0006107598054153254
60,delta_invpt,0.37227507948648914,0.4019733843830848,0.3868393382564213,137,-0.007899531276029688,0.006058141068614036,0.006978836172321862,126.6735259367056,0.006978836172321862,0.0008367400856552592
60,delta_invpt,0.4019733843830848,0.43404087637366423,0.4176995092605711,165,-0.006504675730411371,0.004510856582299656,0.0055077661563555135,108.01665402772343,0.0055077661563555135,0.0004942773122783548
60,delta_invpt,0.43404087637366423,0.4686665577432347,0.45102155541603783,170,-0.005557103152707228,0.006422072833754858,0.005989587993231043,197.39489577316812,0.005989587993231043,0.0005036844198469439
60,delta_invpt,0.4686665577432347,0.5060545084647701,0.4870018732126484,182,-0.0052287847816984544,0.005035432861837829,0.005132108821768141,0.020595405975711863,0.005132108821768141,0.00045792279397052706
60,delta_invpt,0.5060545084647701,0.5464250890242166,0.525852526702086,235,-0.00425438399786458,0.0034493233963249458,0.0038518536970947627,169.72317431138558,0.0038518536970947627,0.0003945372881519824
60,delta_invpt,0.5464250890242166,0.5900162392010566,0.5678024973801813,219,-0.003303426410765988,0.0035703053744956755,0.003436865892630832,20.990666423968936,0.003436865892630832,0.0002522917487909659
60,delta_invpt,0.5900162392010566,0.6370848804593057,0.6130990337787642,162,-0.0027510080109219093,0.0030031111131061383,0.002877059562014024,47.53013347664037,0.002877059562014024,0.0003153172795753774
60,delta_invpt,0.6370848804593057,0.6879084302144762,0.662009108721427,323,-0.0022611366617179126,0.0016739455806856812,0.001967541121201797,66.16282046122174,0.001967541121201797,0.00018202348348745533
60,delta_invpt,0.6879084302144762,0.742786436901436,0.7148209928321012,481,-0.0019658322467385413,0.0017111255703682546,0.001838478908553398,140.2053049679183,0.001838478908553398,8.15213320431586e-05
60,delta_invpt,0.742786436901436,0.802042345480069,0.7718459535705366,579,-0.0018607085682422484,0.0018539126792279867,0.0018573106237351174,0.004216706861403245,0.0018573106237351174,8.75647802843002e-05
60,delta_invpt,0.802042345480069,0.8660254037844386,0.833420089808612,543,-0.0014217966922564606,0.0014504994651704,0.0014361480787134302,29.129001269152013,0.0014361480787134302,9.373776369515283e-05
60,delta_invpt,0.8660254037844386,0.9351127209512623,0.8999063127602684,564,-0.0015277500066492333,0.001133492996216745,0.001330621501432989,24.99223821358705,0.001330621501432989,6.451613646097292e-05
60,delta_invpt,0.9351127209512623,1.0097114900598556,0.9716964849404494,733,-0.0012038621856981457,0.001003820464562688,0.0011038413251304169,0.0024442048351704265,0.0011038413251304169,5.707856290567922e-05
60,delta_invpt,1.0097114900598556,1.0902613880835346,1.049213729759839,832,-0.0012665794140721998,0.0009814257946763715,0.0011240026043742857,0.0038174281080216696,0.0011240026043742857,5.787312301207232e-05
60,delta_invpt,1.0902613880835346,1.1772371672975321,1.1329149253678916,960,-0.0010980194784805208,0.0007020235833104048,0.0009000215308954628,0.001911499332156283,0.0009000215308954628,4.6281060098838435e-05
