theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_pt_over_pt,0.13793365042926117,0.14893732978270904,0.14332993261044874,145,-0.03968155092788731,0.042737745166430904,0.04120964804715911,0.05048646836755884,0.04120964804715911,0.0031286807395735253
10,delta_pt_over_pt,0.14893732978270904,0.16081882944278028,0.15476410125086698,152,-0.05001797490939896,0.034157332071942645,0.0420876534906708,0.051191156257814334,0.0420876534906708,0.005217756841007858
10,delta_pt_over_pt,0.16081882944278028,0.17364817766693033,0.167110432550657,145,-0.03760765587238968,0.034667666825981734,0.03613766134918571,0.037834989223882017,0.03613766134918571,0.0026165815894222924
10,delta_pt_over_pt,0.17364817766693033,0.18750098922822062,0.1804416944340394,163,-0.036444000387974,0.03748068899318114,0.03696234469057757,0.045232567998137296,0.03696234469057757,0.0019336695211749808
10,delta_pt_over_pt,0.18750098922822062,0.2024589110805081,0.19483645989820186,168,-0.03876510338684944,0.032563298114773875,0.035664200750811656,0.04668023671503299,0.035664200750811656,0.003305915904474307
10,delta_pt_over_pt,0.2024589110805081,0.21861010357664704,0.21037957011393726,154,-0.04516777206411402,0.03936242155763654,0.042265096810875286,0.053432368825437705,0.042265096810875286,0.0034725979386071937
10,delta_pt_over_pt,0.21861010357664704,0.2360497600759514,0.2271626344702104,166,-0.03999680102169453,0.030430836494496207,0.035213818758095365,0.40761795436801096,0.035213818758095365,0.0046990151659927655
10,delta_pt_over_pt,0.2360497600759514,0.2548806680034274,0.2452845705098616,151,-0.030437940378064667,0.03643794326569935,0.033437941821882006,0.035777244217906165,0.033437941821882006,0.0024199647599704786
10,delta_pt_over_pt,0.2548806680034274,0.2752138146675958,0.26485218693876833,171,-0.040775416312054405,0.02525321614838662,0.03301431623022051,0.040722395672031786,0.03301431623022051,0.002485835300273374
10,delta_pt_over_pt,0.2752138146675958,0.29716904140753153,0.28598081314465745,173,-0.028421759330203068,0.03135052802861298,0.029886143679408027,0.03724569248502167,0.029886143679408027,0.0033225813123589553
10,delta_pt_over_pt,0.29716904140753153,0.3208757499245872,0.3087949789358829,191,-0.02816273965220041,0.03059415522930613,0.02937844744075327,0.05468135579090678,0.02937844744075327,0.002926533424878587
10,delta_pt_over_pt,0.3208757499245872,0.34647366496184673,0.33342914850647465,218,-0.033490346987524885,0.03584191115013841,0.03466612906883165,0.038644417905703735,0.03466612906883165,0.0030780159575333164
10,delta_pt_over_pt,0.34647366496184673,0.37411365782645445,0.36002851295336863,235,-0.030385718023740137,0.03276456342521002,0.03157514072447508,0.048589427477920534,0.03157514072447508,0.0016778952846305028
10,delta_pt_over_pt,0.37411365782645445,0.4039586356085732,0.3887498460168276,226,-0.03700155617998879,0.030653752295266255,0.03382765423762753,0.03809631934509607,0.03382765423762753,0.002457871304471902
10,delta_pt_over_pt,0.4039586356085732,0.43618450133792713,0.41976242808769215,233,-0.036873572441321334,0.03930745778781935,0.038090515114570345,0.050568979209044566,0.038090515114570345,0.002941126610814569
10,delta_pt_over_pt,0.43618450133792713,0.4709811907369914,0.4532490439274613,269,-0.03156942267906678,0.037243407489962944,0.03440641508451486,0.0788522971366391,0.03440641508451486,0.002649779033888284
10,delta_pt_over_pt,0.4709811907369914,0.5085537916813327,0.4894070599816537,279,-0.03439273158531458,0.03683869196133872,0.03561571177332665,0.04901786351634887,0.03561571177332665,0.0016116622869186638
10,delta_pt_over_pt,0.5085537916813327,0.5491237529650835,0.5284495876360172,288,-0.040255882712982895,0.039056681276304156,0.03965628199464352,0.05010399682136855,0.03965628199464352,0.002205455064098761
10,delta_pt_over_pt,0.5491237529650835,0.5929301894958741,0.5706067392716918,289,-0.0395485244114214,0.03193998917229184,0.035744256791856624,0.06870902897365214,0.035744256791856624,0.0018950247265840734
10,delta_pt_over_pt,0.5929301894958741,0.6402312916119071,0.6161269845223761,324,-0.035428161451561066,0.034691048481505844,0.03505960496653346,0.20832859952502303,0.03505960496653346,0.002713200354843914
10,delta_pt_over_pt,0.6402312916119071,0.6913058468275264,0.665278614727131,321,-0.03327643178632463,0.04067535737486518,0.03697589458059491,0.04985321975067317,0.03697589458059491,0.0021541168154600894
10,delta_pt_over_pt,0.6913058468275264,0.7464548829762869,0.7183513242101417,387,-0.03907613735692849,0.04145366179745623,0.040264899577192356,3.178948161500768,0.040264899577192356,0.001843085261498218
10,delta_pt_over_pt,0.7464548829762869,0.8060034424360318,0.775657917707331,372,-0.03506335969228067,0.04080360961482528,0.03793348465355298,0.12549887046166497,0.03793348465355298,0.0032442853365615395
10,delta_pt_over_pt,0.8060034424360318,0.8703024978930588,0.8375361540032065,425,-0.040420820027591994,0.05191523231317621,0.046168026170384104,0.36474075023535,0.046168026170384104,0.0027214917133071156
10,delta_pt_over_pt,0.8703024978930588,0.9397310209366891,0.9043507366441379,493,-0.04186994606181941,0.04844985851759456,0.04515990228970698,0.35710571415430453,0.04515990228970698,0.0018123363937346656
10,delta_pt_over_pt,0.9397310209366891,1.0146982156762974,0.9764954634611078,466,-0.04246223439073635,0.045539464756513354,0.04400084957362485,0.05644281486709785,0.04400084957362485,0.0029982830235694958
10,delta_pt_over_pt,1.0146982156762974,1.0956459305455117,1.0543955475709896,503,-0.04485052807636892,0.04061995420359407,0.04273524113998149,0.056595315202504784,0.04273524113998149,0.0026715822860486384
10,delta_pt_over_pt,1.0956459305455117,1.1830512625084741,1.1385101235360797,601,-0.03983295235465376,0.05732855875687308,0.048580755555763425,0.065968851779189,0.048580755555763425,0.0019904521352212723
10,delta_pt_over_pt,1.1830512625084741,1.2774293690170897,1.2293349534529112,621,-0.044971684077374,0.0504941310995625,0.04773290758846825,0.06734108427503482,0.04773290758846825,0.0022100539395983184
10,delta_pt_over_pt,1.2774293690170897,1.3793365042926113,1.3274053489197446,635,-0.046850646781137276,0.05318479733247836,0.05001772205680782,1.4014531526105982,0.05001772205680782,0.0023988132637726787
10,delta_pt_over_pt,1.3793365042926113,1.4893732978270904,1.433299326104487,737,-0.046117523695436535,0.05820681247889551,0.05216216808716602,0.09221393301468411,0.05216216808716602,0.002633523554614869
10,delta_pt_over_pt,1.4893732978270904,1.6081882944278025,1.5476410125086697,770,-0.053256114917877406,0.05398480709638516,0.05362046100713128,0.32018094289319693,0.05362046100713128,0.0020721000684547643
10,delta_pt_over_pt,1.6081882944278025,1.7364817766693033,1.6711043255065696,184,-0.03328940589520116,0.06253080078572713,0.047910103340464145,0.06242025853025937,0.047910103340464145,0.005353596384403796
20,delta_pt_over_pt,0.316751260131196,0.3420201433256687,0.32914329917022134,134,-0.005792031593958011,0.00916695787631798,0.007479494735137995,0.009621116991451116,0.007479494735137995,0.0006108659362540444
20,delta_pt_over_pt,0.3420201433256687,0.3693048557788204,0.3554007592906036,144,-0.005656789428981486,0.010815357225705277,0.008236073327343382,0.010199832888634217,0.008236073327343382,0.0006225350699335606
20,delta_pt_over_pt,0.3693048557788204,0.39876621059698725,0.38375291255440275,221,-0.004929434331716185,0.009885204506439028,0.007407319419077607,0.011319376768070115,0.007407319419077607,0.00047137064561983985
20,delta_pt_over_pt,0.39876621059698725,0.43057784977816765,0.41436686344716167,225,-0.004786604391940929,0.009353354416434263,0.007069979404187596,0.00867832231389643,0.007069979404187596,0.0005021683238020258
20,delta_pt_over_pt,0.43057784977816765,0.46492726763893705,0.4474230472418829,269,-0.0035371087605058234,0.010963272985278072,0.007250190872891948,0.008139609247787578,0.007250190872891948,0.0004952257578921902
20,delta_pt_over_pt,0.46492726763893705,0.5020169158854119,0.4831162934647626,304,-0.0041837321723608625,0.008851964881363828,0.006517848526862345,0.007671341926627904,0.006517848526862345,0.00043088494258914495
20,delta_pt_over_pt,0.5020169158854119,0.5420653968414266,0.5216569741990754,329,-0.0034121556216885904,0.009253558649435572,0.006332857135562081,0.012412801630363382,0.006332857135562081,0.0003728139092804593
20,delta_pt_over_pt,0.5420653968414266,0.585308751866686,0.5632722439951886,353,-0.0033052227027077392,0.010377438518840898,0.006841330610774319,0.009096893369005295,0.006841330610774319,0.00031144256521518503
20,delta_pt_over_pt,0.585308751866686,0.6320018525586798,0.608207378694598,375,-0.003290424004429004,0.010376652587523889,0.006833538295976447,0.04646558313458271,0.006833538295976447,0.0004149941190530015
20,delta_pt_over_pt,0.6320018525586798,0.6824199029379618,0.6567272210588704,445,-0.0030100690519055187,0.010374309649621643,0.006692189350763581,0.008078598067204219,0.006692189350763581,0.0003704368357379369
20,delta_pt_over_pt,0.6824199029379618,0.7368600614704974,0.7091177417238673,557,-0.003210843899259573,0.011026463775572896,0.007118653837416234,0.008593036362458908,0.007118653837416234,0.00031421673772843696
20,delta_pt_over_pt,0.7368600614704974,0.7956431924871127,0.7656877246793478,662,-0.003630248189464461,0.010607804329638523,0.007119026259551492,0.007660625893413,0.007119026259551492,0.0002896081912870511
20,delta_pt_over_pt,0.7956431924871127,0.859115757322709,0.8267705872079774,737,-0.0021606432317319052,0.011100357949833148,0.006630500590782526,0.007439974869434487,0.006630500590782526,0.0002877927898126388
20,delta_pt_over_pt,0.859115757322709,0.9276518563214214,0.8927263450102695,831,-0.00240980740992204,0.009908765633091088,0.0061592865215065636,0.007993048847209092,0.0061592865215065636,0.00023701844586034406
20,delta_pt_over_pt,0.9276518563214214,1.0016554337430639,0.9639437340976867,919,-0.0010986747035623638,0.009809205232955203,0.005453939968258784,0.037456750781178626,0.005453939968258784,0.000215257990589639
20,delta_pt_over_pt,1.0016554337430639,1.0815626585663494,1.0408425019601082,942,-0.001442779911561484,0.009804468232480476,0.00562362407202098,0.006500878093415113,0.00562362407202098,0.00019556502813671122
20,delta_pt_over_pt,1.0815626585663494,1.167844495221069,1.1238758815115553,1008,-0.0009385825222500093,0.010305746962273673,0.005622164742261841,0.006371696836985934,0.005622164742261841,0.00017459262915974568
20,delta_pt_over_pt,1.167844495221069,1.261009479400852,1.2135332623953374,1083,-0.0006932877093842453,0.009707650502228072,0.005200469105806158,0.027613402293340267,0.005200469105806158,0.0001462652894963444
20,delta_pt_over_pt,1.261009479400852,1.3616067153168359,1.3103430753930008,1272,-0.0007033952598452657,0.009911355361400392,0.005307375310622829,0.01136119812648427,0.005307375310622829,0.00019257288370289654
20,delta_pt_over_pt,1.3616067153168359,1.4702291120577358,1.4148759069374677,1310,-0.0003310360455490686,0.010407029297221749,0.005369032671385408,0.03995015970173452,0.005369032671385408,0.00014973543465968665
20,delta_pt_over_pt,1.4702291120577358,1.5875168781310662,1.5277478620869696,1521,-0.00026852810150233255,0.010879854121141288,0.00557419111132181,0.006743523260195616,0.00557419111132181,0.0001533363882400364
20,delta_pt_over_pt,1.5875168781310662,1.7141612947819505,1.649624195780769,1530,-0.0004804888200552244,0.01079191633094417,0.005636202575499697,0.01712943987519142,0.005636202575499697,0.00016657121789731072
