theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_d0_um_vs_pt,0.13656510004134292,0.1457658850658613,0.1410905123551341,132,-368.61242294311523,509.57901000976557,439.09571647644043,482.76273452663406,439.09571647644043,40.48955187017204
10,delta_d0_um_vs_pt,0.15558655353821352,0.16606886879575333,0.16074228736061033,121,-468.808376789093,533.6309313774108,501.2196540832519,546.582143381166,501.2196540832519,51.11578682036072
10,delta_d0_um_vs_pt,0.16606886879575333,0.17725740789243397,0.17157195928928465,137,-312.39215731620783,344.6635198593138,328.5278385877608,683.8121976232521,328.5278385877608,36.66349884956188
10,delta_d0_um_vs_pt,0.17725740789243397,0.1891997511670182,0.18313125747877984,146,-371.6615676879883,352.8273284435272,362.24444806575775,411.51556030364196,362.24444806575775,32.53212501642129
10,delta_d0_um_vs_pt,0.1891997511670182,0.20194668458304552,0.19546933895656507,133,-350.97259521484375,226.87176525592804,288.9221802353859,361.06608610505094,288.9221802353859,21.479169196555578
10,delta_d0_um_vs_pt,0.20194668458304552,0.21555241570102748,0.20863867260095598,129,-383.7693524360657,313.4700512886047,348.6197018623352,868.2993785383413,348.6197018623352,32.14565438506664
10,delta_d0_um_vs_pt,0.21555241570102748,0.23007480420131324,0.2226952622700671,135,-227.01884865760803,262.0763158798218,244.5475822687149,1512.3757147846636,244.5475822687149,25.881826484066682
10,delta_d0_um_vs_pt,0.23007480420131324,0.2455756079379457,0.23769888496360542,137,-254.01847839355466,292.6367139816283,273.3275961875915,295.9437455897313,273.3275961875915,24.4330105111237
10,delta_d0_um_vs_pt,0.2455756079379457,0.26212074556987675,0.25371334503031184,136,-197.11416363716123,326.7748415470119,261.94450259208656,482.9567542807964,261.94450259208656,35.47507679705234
10,delta_d0_um_vs_pt,0.26212074556987675,0.2797805768864049,0.2708067455020917,154,-195.96223413944244,220.0635945796966,208.01291435956952,275.2862201262794,208.01291435956952,24.43922105287361
10,delta_d0_um_vs_pt,0.2797805768864049,0.2986302020189479,0.28905177770870893,142,-227.5182020664215,255.30882000923154,241.41351103782654,495.2619279619017,241.41351103782654,21.899859191350327
10,delta_d0_um_vs_pt,0.2986302020189479,0.31874978081157523,0.3085260304046582,159,-158.63789081573486,268.6460781097412,213.64198446273804,252.06090099072674,213.64198446273804,21.643214545012064
10,delta_d0_um_vs_pt,0.31874978081157523,0.34022487370845594,0.3293123197228069,180,-182.21725225448608,215.10307610034934,198.6601641774177,228.98807676364154,198.6601641774177,13.496646305500283
10,delta_d0_um_vs_pt,0.34022487370845594,0.36314680560787804,0.3514990413579666,194,-179.11567866802216,206.43013596534735,192.77290731668475,496.9035302766231,192.77290731668475,21.20723763490782
10,delta_d0_um_vs_pt,0.36314680560787804,0.38761305423016246,0.3751805464780879,191,-157.31570124626157,189.83900249004364,173.57735186815262,256.9249164708845,173.57735186815262,14.632382493918035
10,delta_d0_um_vs_pt,0.38761305423016246,0.41372766465104627,0.40045754296167835,202,-145.94215154647824,130.76716303825378,138.35465729236603,187.8641157007973,138.35465729236603,15.010176602626101
10,delta_d0_um_vs_pt,0.41372766465104627,0.4416016917633753,0.4274375236677431,211,-179.24403548240662,182.67109692096713,180.95756620168686,545.4113975157984,180.95756620168686,10.85183358804968
10,delta_d0_um_vs_pt,0.4416016917633753,0.47135367254871796,0.45623522355950763,227,-163.7418562173843,123.2324379682541,143.4871470928192,304.490922248505,143.4871470928192,11.818611842031892
10,delta_d0_um_vs_pt,0.47135367254871796,0.503110130167283,0.48697310762588564,226,-128.98847460746765,145.96709609031677,137.4777853488922,175.78191936217232,137.4777853488922,11.140374509309964
