theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_phi_mod_pi_rad,0.9563524997900372,1.0207847284895002,0.9880435348902536,134,-0.029599970525939837,0.014175965683976681,0.021887968104958258,0.02419439012249488,0.021887968104958258,0.002402192743358494
10,delta_phi_mod_pi_rad,1.0207847284895002,1.0895579424387447,1.0546108801097742,120,-0.01665683209273557,0.022553685344593715,0.019605258718664642,0.023873307721405744,0.019605258718664642,0.0021239674165784506
10,delta_phi_mod_pi_rad,1.0895579424387447,1.16296460634556,1.1256630595426649,143,-0.016611719708675015,0.01800379551510142,0.017307757611888217,0.024288424239011962,0.017307757611888217,0.0013088706280046968
10,delta_phi_mod_pi_rad,1.16296460634556,1.2413168891093835,1.201502229416654,146,-0.015227532782262321,0.01909476645841739,0.017161149620339856,0.017623171200247912,0.017161149620339856,0.0014873675794625457
10,delta_phi_mod_pi_rad,1.3249479913495736,1.4142135623730951,1.368853322604565,125,-0.0187073652768008,0.012461351070988752,0.015584358173894777,0.031260434691388415,0.015584358173894777,0.0011928987184213384
10,delta_phi_mod_pi_rad,1.4142135623730951,1.5094932126074085,1.4610769225401965,133,-0.013373265399377061,0.011392268815895805,0.012382767107636434,0.01348784426188337,0.012382767107636434,0.0011735532218097426
10,delta_phi_mod_pi_rad,1.5094932126074085,1.6111921279303265,1.5595138926336358,130,-0.014970837069706597,0.01344325295010929,0.014207045009907944,0.017167753469306733,0.014207045009907944,0.0017045349425486216
10,delta_phi_mod_pi_rad,1.6111921279303265,1.7197427927619378,1.664582845569108,135,-0.010270163016072153,0.011934141167097252,0.011102152091584702,0.013034474995882573,0.011102152091584702,0.0009096261194161277
10,delta_phi_mod_pi_rad,1.7197427927619378,1.8356068292462027,1.7767305971758212,160,-0.013982412492943864,0.008915401383830526,0.011448906938387196,0.013116943269706678,0.011448906938387196,0.0012867232459980835
10,delta_phi_mod_pi_rad,1.8356068292462027,1.9592769603435267,1.8964340665552597,157,-0.01349288420879568,0.010019411219018294,0.011756147713906987,0.012414967061037622,0.011756147713906987,0.0008931621274568798
10,delta_phi_mod_pi_rad,1.9592769603435267,2.0912791051825472,2.0242023042255415,194,-0.012384503863991547,0.010658109920047147,0.011521306892019346,0.01415359977546282,0.011521306892019346,0.0007702240868212403
