theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_p_over_p,0.7356422544596414,0.7943282347242815,0.7644222742526002,124,-0.03231514133402458,0.041837537344823796,0.03707633933942418,0.04483381506172615,0.03707633933942418,0.00354566039288091
10,delta_p_over_p,0.7943282347242815,0.8576958985908941,0.8254041852680184,134,-0.026486200369441864,0.02998014375658587,0.028233172063013866,0.03263294945210547,0.028233172063013866,0.0028834240367122603
10,delta_p_over_p,0.8576958985908941,0.9261187281287935,0.8912509381337456,127,-0.02900028926858296,0.03934551696650611,0.034172903117544534,0.03857776176400882,0.034172903117544534,0.0039021678148148534
10,delta_p_over_p,0.9261187281287935,1.0,0.9623506263980885,147,-0.03366709791957612,0.0317998045368506,0.03273345122821336,0.042840528771631935,0.03273345122821336,0.0024816096317371804
10,delta_p_over_p,1.0,1.0797751623277094,1.0391223038351691,146,-0.034177540637890115,0.02553514206118829,0.029856341349539205,0.04016780003031474,0.029856341349539205,0.002840372838202552
10,delta_p_over_p,1.0797751623277094,1.1659144011798317,1.1220184543019633,168,-0.031058550523861486,0.030648560803867585,0.030853555663864538,0.04291612408374546,0.030853555663864538,0.0025593028968113763
10,delta_p_over_p,1.1659144011798317,1.2589254117941675,1.2115276586285886,157,-0.023906631484295438,0.029718153907509037,0.026812392695902236,0.0355152183456948,0.026812392695902236,0.0032536385536294558
10,delta_p_over_p,1.2589254117941675,1.3593563908785256,1.3081774742601942,147,-0.033022488384594935,0.030978336004729635,0.032000412194662285,0.04278602232686582,0.032000412194662285,0.003764376586618524
10,delta_p_over_p,1.3593563908785256,1.4677992676220697,1.4125375446227544,158,-0.027479054620498485,0.029207427086417697,0.02834324085345809,0.409575767148753,0.02834324085345809,0.004072777928423264
10,delta_p_over_p,1.4677992676220697,1.5848931924611134,1.525222956539019,155,-0.022897532003801947,0.02890045438087438,0.02589899319233816,0.03381533398084056,0.02589899319233816,0.0021433967654648288
10,delta_p_over_p,1.5848931924611134,1.711328304161781,1.6468978654828685,154,-0.03238186900091809,0.028441136455590574,0.030411502728254332,0.03651050906911567,0.030411502728254332,0.002832306715523608
10,delta_p_over_p,1.711328304161781,1.8478497974222907,1.7782794100389228,195,-0.02621411834058975,0.02820315416666846,0.027208636253629105,0.03303298625394594,0.027208636253629105,0.0023150356025445407
10,delta_p_over_p,1.8478497974222907,1.9952623149688797,1.9201419386388014,193,-0.023759452291140678,0.034299553864602865,0.02902950307787177,0.06807564128555389,0.02902950307787177,0.0027094743233910387
10,delta_p_over_p,1.9952623149688797,2.1544346900318834,2.073321573485955,212,-0.029239854777478456,0.030688814812354772,0.029964334794916614,0.033143139313649955,0.029964334794916614,0.0024741329451101264
10,delta_p_over_p,2.1544346900318834,2.3263050671536263,2.2387211385683394,233,-0.030968606343349834,0.03476545356235706,0.03286702995285345,0.038020814993758756,0.03286702995285345,0.0022369549294094905
10,delta_p_over_p,2.3263050671536263,2.5118864315095797,2.4173154808041035,229,-0.04178479164219555,0.03576495864142075,0.03877487514180815,0.042560791241612266,0.03877487514180815,0.0027913040971109617
10,delta_p_over_p,2.5118864315095797,2.712272579332028,2.6101572156825363,223,-0.02822923001040577,0.036811548457073406,0.03252038923373959,0.041603684355822894,0.03252038923373959,0.0033179056423514844
