theta_deg,quantity,bin_lo,bin_hi,bin_center,n,q16,q84,sigma68,std,sigma,sigma_err
10,delta_invpt,0.13793365042926117,0.14893732978270904,0.14332993261044874,145,-0.28683972610675584,0.2868779573573703,0.2868588417320631,0.3926268588127769,0.2868588417320631,0.02578477113319481
10,delta_invpt,0.14893732978270904,0.16081882944278028,0.15476410125086698,152,-0.214388578021941,0.3454381107434366,0.2799133443826888,0.34670178357722037,0.2799133443826888,0.02926855798168942
10,delta_invpt,0.16081882944278028,0.17364817766693033,0.167110432550657,145,-0.19633387202156122,0.23389444383096197,0.2151141579262616,0.22423907965398437,0.2151141579262616,0.013624921189410362
10,delta_invpt,0.17364817766693033,0.18750098922822062,0.1804416944340394,163,-0.20077683072079267,0.2150012015501453,0.20788901613546898,0.2689298454702486,0.20788901613546898,0.013111671561598084
10,delta_invpt,0.18750098922822062,0.2024589110805081,0.19483645989820186,168,-0.16395753368819735,0.20514817603744284,0.18455285486282008,0.23794509339061537,0.18455285486282008,0.016331958621427247
10,delta_invpt,0.2024589110805081,0.21861010357664704,0.21037957011393726,154,-0.17471187968688967,0.2269809089804208,0.20084639433365525,0.24697935062601173,0.20084639433365525,0.015811621019758807
10,delta_invpt,0.21861010357664704,0.2360497600759514,0.2271626344702104,166,-0.13061378883073207,0.18707530357569802,0.15884454620321503,0.34127429185791475,0.15884454620321503,0.020880528452081933
10,delta_invpt,0.2360497600759514,0.2548806680034274,0.2452845705098616,151,-0.142430224945576,0.12524217563946527,0.13383620029252064,0.14345940370587437,0.13383620029252064,0.00960208619345426
10,delta_invpt,0.2548806680034274,0.2752138146675958,0.26485218693876833,171,-0.09310445620744989,0.15978219332252708,0.12644332476498849,0.16794297194185775,0.12644332476498849,0.010030965568149275
10,delta_invpt,0.2752138146675958,0.29716904140753153,0.28598081314465745,173,-0.10570117170240144,0.10185905251835856,0.10378011211037999,0.13283446559614723,0.10378011211037999,0.012440847049144355
10,delta_invpt,0.29716904140753153,0.3208757499245872,0.3087949789358829,191,-0.09512069970175165,0.09612066168950396,0.0956206806956278,0.15458421348562856,0.0956206806956278,0.008016317934704172
10,delta_invpt,0.3208757499245872,0.34647366496184673,0.33342914850647465,218,-0.10491245897250424,0.10327508890013026,0.10409377393631725,0.11444244804557333,0.10409377393631725,0.009009521398741872
10,delta_invpt,0.34647366496184673,0.37411365782645445,0.36002851295336863,235,-0.08810287226080235,0.08759200614326501,0.08784743920203368,0.11747040815302935,0.08784743920203368,0.005277143986625259
10,delta_invpt,0.37411365782645445,0.4039586356085732,0.3887498460168276,226,-0.07611082552301163,0.09965708052618893,0.08788395302460028,0.0983955112280389,0.08788395302460028,0.0070877828439202565
10,delta_invpt,0.4039586356085732,0.43618450133792713,0.41976242808769215,233,-0.09218755978320738,0.08994796419928837,0.09106776199124787,0.13564011247908553,0.09106776199124787,0.007984970631835125
10,delta_invpt,0.43618450133792713,0.4709811907369914,0.4532490439274613,269,-0.07942721692795507,0.0743469704458167,0.07688709368688589,0.11422813868320125,0.07688709368688589,0.005997199605923689
10,delta_invpt,0.4709811907369914,0.5085537916813327,0.4894070599816537,279,-0.07263425040334402,0.07076446403555388,0.07169935721944895,0.0934629669208437,0.07169935721944895,0.003593629219267942
10,delta_invpt,0.5085537916813327,0.5491237529650835,0.5284495876360172,288,-0.07157733338704789,0.0780743466398989,0.0748258400134734,0.1250918577451453,0.0748258400134734,0.005193650205561428
10,delta_invpt,0.5491237529650835,0.5929301894958741,0.5706067392716918,289,-0.0542716650087026,0.07233160256046393,0.06330163378458327,0.2057234725838949,0.06330163378458327,0.0036760525343118673
10,delta_invpt,0.5929301894958741,0.6402312916119071,0.6161269845223761,324,-0.054946186365891825,0.060433120530947064,0.05768965344841945,0.10586210747802051,0.05768965344841945,0.004176428235340125
10,delta_invpt,0.6402312916119071,0.6913058468275264,0.665278614727131,321,-0.058341189285057826,0.05214293094957987,0.055242060117318845,0.07359282188099184,0.055242060117318845,0.004189454493576535
10,delta_invpt,0.6913058468275264,0.7464548829762869,0.7183513242101417,387,-0.055078643264329145,0.05576501316526886,0.055421828214799004,0.11184004303119106,0.055421828214799004,0.003352209659544187
10,delta_invpt,0.7464548829762869,0.8060034424360318,0.775657917707331,372,-0.05022670312521537,0.047609500675133816,0.04891810190017459,0.09471817641605976,0.04891810190017459,0.003807878421060511
10,delta_invpt,0.8060034424360318,0.8703024978930588,0.8375361540032065,425,-0.057718500916881195,0.05019883922040341,0.0539586700686423,0.09295132821312073,0.0539586700686423,0.003018602129635771
10,delta_invpt,0.8703024978930588,0.9397310209366891,0.9043507366441379,493,-0.050359132474772396,0.047806203833663755,0.04908266815421808,0.09180797087284674,0.04908266815421808,0.0023696599807692185
10,delta_invpt,0.9397310209366891,1.0146982156762974,0.9764954634611078,466,-0.04522946143137436,0.04516193153765912,0.04519569648451674,0.07585635975887169,0.04519569648451674,0.002431243719423444
10,delta_invpt,1.0146982156762974,1.0956459305455117,1.0543955475709896,503,-0.03688056501540257,0.04501878111765732,0.04094967306652995,0.05981217276141706,0.04094967306652995,0.0023745111848787635
10,delta_invpt,1.0956459305455117,1.1830512625084741,1.1385101235360797,601,-0.04759087108048077,0.03711151082806108,0.04235119095427092,0.07480677285158477,0.04235119095427092,0.0019831084957760365
10,delta_invpt,1.1830512625084741,1.2774293690170897,1.2293349534529112,621,-0.03891430288203341,0.038405177589783825,0.03865974023590862,0.19554457701699798,0.03865974023590862,0.001537243564281262
10,delta_invpt,1.2774293690170897,1.3793365042926113,1.3274053489197446,635,-0.03844839087915089,0.036430000425818974,0.037439195652484936,25.331135649192415,0.037439195652484936,0.0014699404729184788
10,delta_invpt,1.3793365042926113,1.4893732978270904,1.433299326104487,737,-0.03838241112046468,0.03385170890840905,0.03611706001443686,0.06793820687137475,0.03611706001443686,0.0018274869564928748
10,delta_invpt,1.4893732978270904,1.6081882944278025,1.5476410125086697,770,-0.03325170506242829,0.036467060950159634,0.03485938300629396,0.05585727568598995,0.03485938300629396,0.0013172935425227682
10,delta_invpt,1.6081882944278025,1.7364817766693033,1.6711043255065696,184,-0.036304909041383455,0.02097140897903175,0.028638159010207602,0.03841663628418091,0.028638159010207602,0.0029070424350902905
20,delta_invpt,0.316751260131196,0.3420201433256687,0.32914329917022134,134,-0.028112537806508922,0.017812579330839264,0.022962558568674095,0.029291881726036736,0.022962558568674095,0.0019419658051080502
20,delta_invpt,0.3420201433256687,0.3693048557788204,0.3554007592906036,144,-0.02951409801215471,0.01582863382971245,0.02267136592093358,0.02831813133172275,0.02267136592093358,0.0016402217825607242
20,delta_invpt,0.3693048557788204,0.39876621059698725,0.38375291255440275,221,-0.025157088118122936,0.01304823055172237,0.019102659334922653,0.030660781668299712,0.019102659334922653,0.0015189746456533001
20,delta_invpt,0.39876621059698725,0.43057784977816765,0.41436686344716167,225,-0.02241776255931484,0.011561595597275199,0.016989679078295017,0.020866229807837047,0.016989679078295017,0.0010869411892882764
20,delta_invpt,0.43057784977816765,0.46492726763893705,0.4474230472418829,269,-0.023971227430658482,0.00813737457263578,0.01605430100164713,0.017976117731962435,0.01605430100164713,0.0010172839415224502
